-1.000000000000000000e+01,1.000000000000000000e+01,-2.982359476540323229e+01
3.293293293293293900e+00,-3.293293293293293011e+00,9.835063343611814446e+00
3.313313313313313913e+00,-3.313313313313313024e+00,9.875006147166907056e+00
3.333333333333333925e+00,-3.333333333333333037e+00,9.997657689497859934e+00
3.353353353353353938e+00,-3.353353353353353050e+00,1.016797953287131406e+01
3.373373373373373951e+00,-3.373373373373373063e+00,9.919698548570233143e+00
3.393393393393393964e+00,-3.393393393393393076e+00,1.021786783226527540e+01
3.413413413413413977e+00,-3.413413413413413089e+00,1.018566904283846775e+01
3.433433433433433990e+00,-3.433433433433433102e+00,1.011184171580236146e+01
3.453453453453454003e+00,-3.453453453453453115e+00,1.016579005204397035e+01
3.473473473473474016e+00,-3.473473473473473128e+00,1.032914207100689552e+01
3.493493493493494029e+00,-3.493493493493493141e+00,1.050243143605979057e+01
3.513513513513514042e+00,-3.513513513513513153e+00,1.057984683393855541e+01
3.533533533533534055e+00,-3.533533533533533166e+00,1.050670244333282710e+01
3.553553553553554067e+00,-3.553553553553553179e+00,1.076236275980198975e+01
3.573573573573574080e+00,-3.573573573573573192e+00,1.086301907037233683e+01
3.593593593593594093e+00,-3.593593593593594093e+00,1.082038943927643970e+01
3.613613613613614106e+00,-3.613613613613614106e+00,1.078170057406003224e+01
3.633633633633634119e+00,-3.633633633633634119e+00,1.101334281935194070e+01
3.653653653653654132e+00,-3.653653653653654132e+00,1.103650053052729874e+01
3.673673673673674145e+00,-3.673673673673674145e+00,1.110776176215651567e+01
3.693693693693694158e+00,-3.693693693693694158e+00,1.101543471358393056e+01
3.713713713713714171e+00,-3.713713713713714171e+00,1.085768569061367472e+01
3.733733733733734184e+00,-3.733733733733734184e+00,1.141288030334957249e+01
3.753753753753754197e+00,-3.753753753753754197e+00,1.110017342091627057e+01
3.773773773773774209e+00,-3.773773773773774209e+00,1.131774451413530258e+01
3.793793793793794222e+00,-3.793793793793794222e+00,1.161945591650335885e+01
3.813813813813814235e+00,-3.813813813813814235e+00,1.147449911706888237e+01
3.833833833833834248e+00,-3.833833833833834248e+00,1.159642614885732748e+01
3.853853853853854261e+00,-3.853853853853854261e+00,1.141132190462339402e+01
3.873873873873874274e+00,-3.873873873873874274e+00,1.144385492614825317e+01
3.893893893893894287e+00,-3.893893893893894287e+00,1.162841140248372973e+01
3.913913913913914300e+00,-3.913913913913914300e+00,1.185081671518519464e+01
3.933933933933934313e+00,-3.933933933933934313e+00,1.176717685703707339e+01
3.953953953953954326e+00,-3.953953953953954326e+00,1.178239822975471540e+01
3.973973973973974338e+00,-3.973973973973974338e+00,1.194171865091642104e+01
3.993993993993994351e+00,-3.993993993993994351e+00,1.209017550382971073e+01
4.014014014014014364e+00,-4.014014014014014364e+00,1.189754802213470697e+01
4.034034034034034377e+00,-4.034034034034034377e+00,1.198104780268976910e+01
4.054054054054054390e+00,-4.054054054054054390e+00,1.208329523671122807e+01
4.074074074074074403e+00,-4.074074074074074403e+00,1.233168605969343368e+01
4.094094094094094416e+00,-4.094094094094094416e+00,1.230576443487715821e+01
4.114114114114114429e+00,-4.114114114114114429e+00,1.255555768339938894e+01
4.134134134134134442e+00,-4.134134134134134442e+00,1.249604697498551609e+01
4.154154154154154455e+00,-4.154154154154154455e+00,1.245895294477549875e+01
4.174174174174174468e+00,-4.174174174174174468e+00,1.264903030633140091e+01
4.194194194194194480e+00,-4.194194194194194480e+00,1.260373228385577349e+01
4.214214214214214493e+00,-4.214214214214214493e+00,1.257215050739190154e+01
4.234234234234234506e+00,-4.234234234234234506e+00,1.277070018712721478e+01
4.254254254254254519e+00,-4.254254254254254519e+00,1.269313009737665787e+01
4.274274274274274532e+00,-4.274274274274274532e+00,1.279378311274243885e+01
4.294294294294294545e+00,-4.294294294294294545e+00,1.301566115247868360e+01
4.314314314314314558e+00,-4.314314314314314558e+00,1.293281479432120484e+01
4.334334334334334571e+00,-4.334334334334334571e+00,1.292268886426884222e+01
4.354354354354354584e+00,-4.354354354354354584e+00,1.301662929391951629e+01
4.374374374374374597e+00,-4.374374374374374597e+00,1.322530218168199312e+01
4.394394394394394610e+00,-4.394394394394394610e+00,1.312792911584151234e+01
4.414414414414414622e+00,-4.414414414414414622e+00,1.320455615855818010e+01
4.434434434434434635e+00,-4.434434434434434635e+00,1.325227402933994370e+01
4.454454454454454648e+00,-4.454454454454454648e+00,1.338175591279739685e+01
4.474474474474474661e+00,-4.474474474474474661e+00,1.338487444738586518e+01
4.494494494494494674e+00,-4.494494494494494674e+00,1.332329987858623177e+01
4.514514514514514687e+00,-4.514514514514514687e+00,1.345482544935904201e+01
4.534534534534534700e+00,-4.534534534534534700e+00,1.351032469945296199e+01
4.554554554554554713e+00,-4.554554554554554713e+00,1.378799560210918074e+01
4.574574574574574726e+00,-4.574574574574574726e+00,1.380499112793462935e+01
4.594594594594594739e+00,-4.594594594594594739e+00,1.384250972172376848e+01
4.614614614614614752e+00,-4.614614614614614752e+00,1.379330801211740543e+01
4.634634634634634764e+00,-4.634634634634634764e+00,1.382232474970450831e+01
4.654654654654654777e+00,-4.654654654654654777e+00,1.391321220379822954e+01
4.674674674674674790e+00,-4.674674674674674790e+00,1.391883601376885871e+01
4.694694694694694803e+00,-4.694694694694694803e+00,1.433380412324278730e+01
4.714714714714714816e+00,-4.714714714714714816e+00,1.391961197930700678e+01
4.734734734734734829e+00,-4.734734734734734829e+00,1.426060505771158660e+01
4.754754754754754842e+00,-4.754754754754754842e+00,1.413580903446501402e+01
4.774774774774774855e+00,-4.774774774774774855e+00,1.431388997517485784e+01
4.794794794794794868e+00,-4.794794794794794868e+00,1.428558419013501357e+01
4.814814814814814881e+00,-4.814814814814814881e+00,1.432668154819618422e+01
4.834834834834834894e+00,-4.834834834834834894e+00,1.439048487441101010e+01
4.854854854854854906e+00,-4.854854854854854906e+00,1.474006317993877246e+01
4.874874874874874919e+00,-4.874874874874874919e+00,1.461132578239366708e+01
4.894894894894894932e+00,-4.894894894894894932e+00,1.460811446523687707e+01
4.914914914914914945e+00,-4.914914914914914945e+00,1.480032344115303466e+01
4.934934934934934958e+00,-4.934934934934934958e+00,1.480583973626143646e+01
4.954954954954954971e+00,-4.954954954954954971e+00,1.493686824079903275e+01
4.974974974974974984e+00,-4.974974974974974984e+00,1.474249925933114369e+01
4.994994994994994997e+00,-4.994994994994994997e+00,1.501534537543118653e+01
5.015015015015015010e+00,-5.015015015015015010e+00,1.512231452875528426e+01
5.035035035035035023e+00,-5.035035035035035023e+00,1.493894527599364963e+01
5.055055055055055035e+00,-5.055055055055055035e+00,1.520998469360749894e+01
5.075075075075075048e+00,-5.075075075075075048e+00,1.539484338250804285e+01
5.095095095095095061e+00,-5.095095095095095061e+00,1.528379951494981626e+01
5.115115115115115074e+00,-5.115115115115115074e+00,1.542748593904782872e+01
5.135135135135135087e+00,-5.135135135135135087e+00,1.547246245043649715e+01
5.155155155155155100e+00,-5.155155155155155100e+00,1.539471489571440976e+01
5.175175175175175113e+00,-5.175175175175175113e+00,1.552950219898417750e+01
5.195195195195195126e+00,-5.195195195195195126e+00,1.542888611449942715e+01
5.215215215215215139e+00,-5.215215215215215139e+00,1.560051534193539524e+01
5.235235235235235152e+00,-5.235235235235235152e+00,1.573227450320233167e+01
5.255255255255255165e+00,-5.255255255255255165e+00,1.583807581513954688e+01
5.275275275275275177e+00,-5.275275275275275177e+00,1.582828703835061823e+01
5.295295295295295190e+00,-5.295295295295295190e+00,1.595788425890020434e+01
5.315315315315315203e+00,-5.315315315315315203e+00,1.583565532465041059e+01
5.335335335335335216e+00,-5.335335335335335216e+00,1.599583627855052015e+01
5.355355355355355229e+00,-5.355355355355355229e+00,1.606799400451737370e+01
5.375375375375375242e+00,-5.375375375375375242e+00,1.631108525079408977e+01
5.395395395395395255e+00,-5.395395395395395255e+00,1.616476952056617833e+01
5.415415415415415268e+00,-5.415415415415415268e+00,1.619634458244683017e+01
5.435435435435435281e+00,-5.435435435435435281e+00,1.630844142869066360e+01
5.455455455455455294e+00,-5.455455455455455294e+00,1.627445502187937265e+01
5.475475475475475307e+00,-5.475475475475475307e+00,1.644570181133294895e+01
5.495495495495495319e+00,-5.495495495495495319e+00,1.644998096483186245e+01
5.515515515515515332e+00,-5.515515515515515332e+00,1.636741379174242894e+01
5.535535535535535345e+00,-5.535535535535535345e+00,1.660074795149322213e+01
5.555555555555555358e+00,-5.555555555555555358e+00,1.663491235727364881e+01
5.575575575575575371e+00,-5.575575575575575371e+00,1.656348439651992877e+01
5.595595595595595384e+00,-5.595595595595595384e+00,1.678007337132533650e+01
5.615615615615615397e+00,-5.615615615615615397e+00,1.699578244305429564e+01
5.635635635635635410e+00,-5.635635635635635410e+00,1.695903728173447789e+01
5.655655655655655423e+00,-5.655655655655655423e+00,1.702815968624008391e+01
5.675675675675675436e+00,-5.675675675675675436e+00,1.689287735446872318e+01
5.695695695695695449e+00,-5.695695695695695449e+00,1.713477692397930952e+01
5.715715715715715461e+00,-5.715715715715715461e+00,1.716199210528515451e+01
5.735735735735735474e+00,-5.735735735735735474e+00,1.726011173104065222e+01
5.755755755755755487e+00,-5.755755755755755487e+00,1.730953012943815139e+01
5.775775775775775500e+00,-5.775775775775775500e+00,1.719134925477694864e+01
5.795795795795795513e+00,-5.795795795795795513e+00,1.738324730623159198e+01
5.815815815815815526e+00,-5.815815815815815526e+00,1.737166036140493119e+01
5.835835835835835539e+00,-5.835835835835835539e+00,1.750249909807902782e+01
5.855855855855855552e+00,-5.855855855855855552e+00,1.747782747487738675e+01
5.875875875875875565e+00,-5.875875875875875565e+00,1.775887466434172879e+01
5.895895895895895578e+00,-5.895895895895895578e+00,1.760179044884325350e+01
5.915915915915915591e+00,-5.915915915915915591e+00,1.765785353210119624e+01
5.935935935935935603e+00,-5.935935935935935603e+00,1.781526644846216456e+01
5.955955955955955616e+00,-5.955955955955955616e+00,1.776015796092746868e+01
5.975975975975975629e+00,-5.975975975975975629e+00,1.788546159768464250e+01
5.995995995995995642e+00,-5.995995995995995642e+00,1.790499152823419138e+01
6.016016016016017431e+00,-6.016016016016015655e+00,1.818916525443701815e+01
6.036036036036037444e+00,-6.036036036036035668e+00,1.818668849079123362e+01
6.056056056056057457e+00,-6.056056056056055681e+00,1.816242121632163631e+01
6.076076076076077470e+00,-6.076076076076075694e+00,1.818910652301083530e+01
6.096096096096097483e+00,-6.096096096096095707e+00,1.838238004974580875e+01
6.116116116116117496e+00,-6.116116116116115720e+00,1.838886875638064566e+01
6.136136136136137509e+00,-6.136136136136135732e+00,1.845821364887670057e+01
6.156156156156157522e+00,-6.156156156156155745e+00,1.846584924473405209e+01
6.176176176176177535e+00,-6.176176176176175758e+00,1.835970552575139436e+01
6.196196196196197548e+00,-6.196196196196195771e+00,1.857734199033264133e+01
6.216216216216217560e+00,-6.216216216216215784e+00,1.859539965672774997e+01
6.236236236236237573e+00,-6.236236236236235797e+00,1.877321423605470230e+01
6.256256256256257586e+00,-6.256256256256255810e+00,1.886995301206819420e+01
6.276276276276277599e+00,-6.276276276276275823e+00,1.876303372435272010e+01
6.296296296296297612e+00,-6.296296296296295836e+00,1.893572741231660217e+01
6.316316316316317625e+00,-6.316316316316315849e+00,1.912253684871752668e+01
6.336336336336337638e+00,-6.336336336336335862e+00,1.894223773695195945e+01
6.356356356356357651e+00,-6.356356356356355874e+00,1.923726124307638941e+01
6.376376376376377664e+00,-6.376376376376375887e+00,1.904387054441207283e+01
6.396396396396397677e+00,-6.396396396396395900e+00,1.919148516474999155e+01
6.416416416416417690e+00,-6.416416416416415913e+00,1.924813468806507188e+01
6.436436436436437702e+00,-6.436436436436435926e+00,1.931045919929632149e+01
6.456456456456457715e+00,-6.456456456456455939e+00,1.928560156517858104e+01
6.476476476476477728e+00,-6.476476476476475952e+00,1.937031111905299241e+01
6.496496496496497741e+00,-6.496496496496495965e+00,1.942271746085355844e+01
6.516516516516517754e+00,-6.516516516516515978e+00,1.958224580909000423e+01
6.536536536536537767e+00,-6.536536536536535991e+00,1.964261312106064850e+01
6.556556556556557780e+00,-6.556556556556556004e+00,1.989226410284350166e+01
6.576576576576577793e+00,-6.576576576576576016e+00,1.986682863035884949e+01
6.596596596596597806e+00,-6.596596596596596029e+00,1.973880546557595039e+01
6.616616616616617819e+00,-6.616616616616616042e+00,1.988233681142947518e+01
6.636636636636637832e+00,-6.636636636636636055e+00,2.000962170798909412e+01
6.656656656656657844e+00,-6.656656656656656068e+00,1.997303015240382962e+01
6.676676676676677857e+00,-6.676676676676676081e+00,2.002306587218534517e+01
6.696696696696697870e+00,-6.696696696696696094e+00,2.009524758436708680e+01
6.716716716716717883e+00,-6.716716716716716107e+00,2.023687781303100053e+01
6.736736736736737896e+00,-6.736736736736736120e+00,2.012537815792969553e+01
6.756756756756757909e+00,-6.756756756756756133e+00,2.023770332338825995e+01
6.776776776776777922e+00,-6.776776776776776146e+00,2.037737364481498403e+01
6.796796796796797935e+00,-6.796796796796797047e+00,2.042153509754581009e+01
6.816816816816817948e+00,-6.816816816816817060e+00,2.047440872643609211e+01
6.836836836836837961e+00,-6.836836836836837072e+00,2.047353039388013229e+01
6.856856856856857974e+00,-6.856856856856857085e+00,2.066782414948482938e+01
6.876876876876877986e+00,-6.876876876876877098e+00,2.084401745535108930e+01
6.896896896896897999e+00,-6.896896896896897111e+00,2.073133224005831465e+01
6.916916916916918012e+00,-6.916916916916917124e+00,2.073143308059577095e+01
6.936936936936938025e+00,-6.936936936936937137e+00,2.088638483970026982e+01
6.956956956956958038e+00,-6.956956956956957150e+00,2.081695760719557597e+01
6.976976976976978051e+00,-6.976976976976977163e+00,2.085596189646064502e+01
6.996996996996998064e+00,-6.996996996996997176e+00,2.099427186575236703e+01
7.017017017017018077e+00,-7.017017017017017189e+00,2.079277138775405831e+01
7.037037037037038090e+00,-7.037037037037037202e+00,2.099571607474591417e+01
7.057057057057058103e+00,-7.057057057057057214e+00,2.113637498557908856e+01
7.077077077077078116e+00,-7.077077077077077227e+00,2.109589234541646263e+01
7.097097097097098128e+00,-7.097097097097097240e+00,2.118802698110208027e+01
7.117117117117118141e+00,-7.117117117117117253e+00,2.130767651760555381e+01
7.137137137137138154e+00,-7.137137137137137266e+00,2.124711488205835508e+01
7.157157157157158167e+00,-7.157157157157157279e+00,2.143086429184549146e+01
7.177177177177178180e+00,-7.177177177177177292e+00,2.147800451507825059e+01
7.197197197197198193e+00,-7.197197197197197305e+00,2.159413211243009556e+01
7.217217217217218206e+00,-7.217217217217217318e+00,2.176707005470105827e+01
7.237237237237238219e+00,-7.237237237237237331e+00,2.172896215336099957e+01
7.257257257257258232e+00,-7.257257257257257343e+00,2.177387797390598223e+01
7.277277277277278245e+00,-7.277277277277277356e+00,2.184177727753490572e+01
7.297297297297298257e+00,-7.297297297297297369e+00,2.191463116940400724e+01
7.317317317317318270e+00,-7.317317317317317382e+00,2.185027808709097741e+01
7.337337337337338283e+00,-7.337337337337337395e+00,2.200053447953493446e+01
7.357357357357358296e+00,-7.357357357357357408e+00,2.210294719625573734e+01
7.377377377377378309e+00,-7.377377377377377421e+00,2.199505613387782788e+01
7.397397397397398322e+00,-7.397397397397397434e+00,2.227875748447377902e+01
7.417417417417418335e+00,-7.417417417417417447e+00,2.236038985569807380e+01
7.437437437437438348e+00,-7.437437437437437460e+00,2.224917471346737585e+01
7.457457457457458361e+00,-7.457457457457457473e+00,2.234823859322706596e+01
7.477477477477478374e+00,-7.477477477477477485e+00,2.234461339815142722e+01
7.497497497497498387e+00,-7.497497497497497498e+00,2.256243054085127753e+01
7.517517517517518399e+00,-7.517517517517517511e+00,2.244643032380796299e+01
7.537537537537538412e+00,-7.537537537537537524e+00,2.259036491158832405e+01
7.557557557557558425e+00,-7.557557557557557537e+00,2.258678068189190924e+01
7.577577577577578438e+00,-7.577577577577577550e+00,2.273782816043386390e+01
7.597597597597598451e+00,-7.597597597597597563e+00,2.261336986564382201e+01
7.617617617617618464e+00,-7.617617617617617576e+00,2.298549901708942400e+01
7.637637637637638477e+00,-7.637637637637637589e+00,2.281645227049228808e+01
7.657657657657658490e+00,-7.657657657657657602e+00,2.297896244128460452e+01
7.677677677677678503e+00,-7.677677677677677615e+00,2.301178072855600476e+01
7.697697697697698516e+00,-7.697697697697697627e+00,2.301688164190084507e+01
7.717717717717718529e+00,-7.717717717717717640e+00,2.306437513948956308e+01
7.737737737737738541e+00,-7.737737737737737653e+00,2.330685306756846131e+01
7.757757757757758554e+00,-7.757757757757757666e+00,2.322070921396308307e+01
7.777777777777778567e+00,-7.777777777777777679e+00,2.336045035179706630e+01
7.797797797797798580e+00,-7.797797797797797692e+00,2.331324370485396003e+01
7.817817817817818593e+00,-7.817817817817817705e+00,2.338873531026867880e+01
7.837837837837838606e+00,-7.837837837837837718e+00,2.356073822852230037e+01
7.857857857857858619e+00,-7.857857857857857731e+00,2.366661442318468644e+01
7.877877877877878632e+00,-7.877877877877877744e+00,2.361610199340093530e+01
7.897897897897898645e+00,-7.897897897897897757e+00,2.355150170652965258e+01
7.917917917917918658e+00,-7.917917917917917769e+00,2.395354936172875782e+01
7.937937937937938671e+00,-7.937937937937937782e+00,2.372815888299039599e+01
7.957957957957958683e+00,-7.957957957957957795e+00,2.371971513390669628e+01
7.977977977977978696e+00,-7.977977977977977808e+00,2.419337639271074991e+01
7.997997997997998709e+00,-7.997997997997997821e+00,2.395359076460890080e+01
8.018018018018018722e+00,-8.018018018018018722e+00,2.390788078522791693e+01
8.038038038038038735e+00,-8.038038038038038735e+00,2.404577013743524816e+01
8.058058058058058748e+00,-8.058058058058058748e+00,2.421092866377640362e+01
8.078078078078078761e+00,-8.078078078078078761e+00,2.425326538999362924e+01
8.098098098098098774e+00,-8.098098098098098774e+00,2.420912137456893731e+01
8.118118118118118787e+00,-8.118118118118118787e+00,2.453662671436715215e+01
8.138138138138138800e+00,-8.138138138138138800e+00,2.436225644661507772e+01
8.158158158158158813e+00,-8.158158158158158813e+00,2.435600581543332055e+01
8.178178178178178825e+00,-8.178178178178178825e+00,2.463060387438060417e+01
8.198198198198198838e+00,-8.198198198198198838e+00,2.472750087924856643e+01
8.218218218218218851e+00,-8.218218218218218851e+00,2.457290534489303369e+01
8.238238238238238864e+00,-8.238238238238238864e+00,2.457457998541078581e+01
8.258258258258258877e+00,-8.258258258258258877e+00,2.487781860151633850e+01
8.278278278278278890e+00,-8.278278278278278890e+00,2.463010247352903903e+01
8.298298298298298903e+00,-8.298298298298298903e+00,2.477223272895523465e+01
8.318318318318318916e+00,-8.318318318318318916e+00,2.505169956995997893e+01
8.338338338338338929e+00,-8.338338338338338929e+00,2.500947976021277697e+01
8.358358358358358942e+00,-8.358358358358358942e+00,2.504868134021580772e+01
8.378378378378378954e+00,-8.378378378378378954e+00,2.517041679578457547e+01
8.398398398398398967e+00,-8.398398398398398967e+00,2.517991775284065525e+01
8.418418418418418980e+00,-8.418418418418418980e+00,2.512538658303894934e+01
8.438438438438438993e+00,-8.438438438438438993e+00,2.544292284991593434e+01
8.458458458458459006e+00,-8.458458458458459006e+00,2.550787678066405917e+01
8.478478478478479019e+00,-8.478478478478479019e+00,2.545596869181323285e+01
8.498498498498499032e+00,-8.498498498498499032e+00,2.550000889703869689e+01
8.518518518518519045e+00,-8.518518518518519045e+00,2.578951803615756333e+01
8.538538538538539058e+00,-8.538538538538539058e+00,2.558797233111403457e+01
8.558558558558559071e+00,-8.558558558558559071e+00,2.564971797749227278e+01
8.578578578578579084e+00,-8.578578578578579084e+00,2.577218386065978706e+01
8.598598598598599096e+00,-8.598598598598599096e+00,2.594292799141003059e+01
8.618618618618619109e+00,-8.618618618618619109e+00,2.601513293129760740e+01
8.638638638638639122e+00,-8.638638638638639122e+00,2.589005865274824103e+01
8.658658658658659135e+00,-8.658658658658659135e+00,2.600680910057191042e+01
8.678678678678679148e+00,-8.678678678678679148e+00,2.589822768932963015e+01
8.698698698698699161e+00,-8.698698698698699161e+00,2.606489848530447517e+01
8.718718718718719174e+00,-8.718718718718719174e+00,2.607212711660822535e+01
8.738738738738739187e+00,-8.738738738738739187e+00,2.611553304098631756e+01
8.758758758758759200e+00,-8.758758758758759200e+00,2.644443394790301127e+01
8.778778778778779213e+00,-8.778778778778779213e+00,2.625710767015572245e+01
8.798798798798799226e+00,-8.798798798798799226e+00,2.634323580559525269e+01
8.818818818818819238e+00,-8.818818818818819238e+00,2.649304133524814375e+01
8.838838838838839251e+00,-8.838838838838839251e+00,2.664629904321387599e+01
8.858858858858859264e+00,-8.858858858858859264e+00,2.662468808921546071e+01
8.878878878878879277e+00,-8.878878878878879277e+00,2.691257214803879450e+01
8.898898898898899290e+00,-8.898898898898899290e+00,2.668922989887158437e+01
8.918918918918919303e+00,-8.918918918918919303e+00,2.678262840077973195e+01
8.938938938938939316e+00,-8.938938938938939316e+00,2.684437688421522239e+01
8.958958958958959329e+00,-8.958958958958959329e+00,2.702038181555579399e+01
8.978978978978979342e+00,-8.978978978978979342e+00,2.698766083204790078e+01
8.998998998998999355e+00,-8.998998998998999355e+00,2.698537402695828291e+01
9.019019019019019368e+00,-9.019019019019019368e+00,2.696230819756636876e+01
9.039039039039039380e+00,-9.039039039039039380e+00,2.714156146271328041e+01
9.059059059059059393e+00,-9.059059059059059393e+00,2.731731166030637326e+01
9.079079079079079406e+00,-9.079079079079079406e+00,2.719619905787144987e+01
9.099099099099099419e+00,-9.099099099099099419e+00,2.735019165913895733e+01
9.119119119119119432e+00,-9.119119119119119432e+00,2.738197213622584414e+01
9.139139139139139445e+00,-9.139139139139139445e+00,2.750376938325554832e+01
9.159159159159159458e+00,-9.159159159159159458e+00,2.739700210341369058e+01
9.179179179179179471e+00,-9.179179179179179471e+00,2.777220224059019316e+01
9.199199199199199484e+00,-9.199199199199199484e+00,2.746968148689477118e+01
9.219219219219219497e+00,-9.219219219219219497e+00,2.762110254865905645e+01
9.239239239239239510e+00,-9.239239239239239510e+00,2.781152697180828426e+01
9.259259259259259522e+00,-9.259259259259259522e+00,2.780745109502719004e+01
9.279279279279279535e+00,-9.279279279279279535e+00,2.792083645374594880e+01
9.299299299299299548e+00,-9.299299299299299548e+00,2.784828766449964377e+01
9.319319319319319561e+00,-9.319319319319319561e+00,2.795047745968992459e+01
9.339339339339339574e+00,-9.339339339339339574e+00,2.801924121638190002e+01
9.359359359359359587e+00,-9.359359359359359587e+00,2.823500403953167037e+01
9.379379379379379600e+00,-9.379379379379379600e+00,2.820718104057644382e+01
9.399399399399399613e+00,-9.399399399399399613e+00,2.827786540903466772e+01
9.419419419419419626e+00,-9.419419419419419626e+00,2.819246564900457841e+01
9.439439439439439639e+00,-9.439439439439439639e+00,2.841520658217462270e+01
9.459459459459459651e+00,-9.459459459459459651e+00,2.840093654473525930e+01
9.479479479479479664e+00,-9.479479479479479664e+00,2.857735297000623120e+01
9.499499499499499677e+00,-9.499499499499499677e+00,2.869990451399034725e+01
9.519519519519519690e+00,-9.519519519519519690e+00,2.852788198095585770e+01
9.539539539539539703e+00,-9.539539539539539703e+00,2.857798830557411307e+01
9.559559559559559716e+00,-9.559559559559559716e+00,2.859227417956844164e+01
9.579579579579579729e+00,-9.579579579579579729e+00,2.872438078756710667e+01
9.599599599599599742e+00,-9.599599599599599742e+00,2.876059625390375984e+01
9.619619619619619755e+00,-9.619619619619619755e+00,2.889480929881596083e+01
9.639639639639639768e+00,-9.639639639639639768e+00,2.890446223722554464e+01
9.659659659659659781e+00,-9.659659659659659781e+00,2.894281905090081608e+01
9.679679679679679793e+00,-9.679679679679679793e+00,2.914549755265182540e+01
9.699699699699699806e+00,-9.699699699699699806e+00,2.900531107598395408e+01
9.719719719719719819e+00,-9.719719719719719819e+00,2.920246995447429228e+01
9.739739739739739832e+00,-9.739739739739739832e+00,2.917862504650037181e+01
9.759759759759759845e+00,-9.759759759759759845e+00,2.935171612976627742e+01
9.779779779779779858e+00,-9.779779779779779858e+00,2.947786549401156364e+01
9.799799799799799871e+00,-9.799799799799799871e+00,2.936908957405699283e+01
9.819819819819819884e+00,-9.819819819819819884e+00,2.950356275018677366e+01
9.839839839839839897e+00,-9.839839839839839897e+00,2.953739880609283830e+01
9.859859859859859910e+00,-9.859859859859859910e+00,2.949963733962527002e+01
9.879879879879879923e+00,-9.879879879879879923e+00,2.966371839061383398e+01
9.899899899899899935e+00,-9.899899899899899935e+00,2.972861175022758218e+01
9.919919919919919948e+00,-9.919919919919919948e+00,2.980104684180437857e+01
9.939939939939939961e+00,-9.939939939939939961e+00,2.979997993013781610e+01
9.959959959959959974e+00,-9.959959959959959974e+00,2.988929910991089400e+01
9.979979979979979987e+00,-9.979979979979979987e+00,2.982517884545562481e+01
1.000000000000000000e+01,-1.000000000000000000e+01,2.996418859245201460e+01
